District,Year,Area,Production,Yield
Thanjavur,2010,39345.10772507856,184396.46995608084,4.686642904742807
Thanjavur,2011,62579.60621774133,242615.78360426243,3.876914513653184
Thanjavur,2012,25141.211628758374,71873.37894390392,2.858787396773266
Thanjavur,2013,18775.434790932966,84343.10458498799,4.492205135282351
Thanjavur,2014,54072.475763308576,223241.83520181366,4.128566928930905
Thanjavur,2015,16337.99212922716,77291.65324363775,4.730792659972587
Thanjavur,2016,69108.77165202741,206523.26788918552,2.988379954560035
Thanjavur,2017,26818.62286846154,78359.4668500627,2.921830372662898
Thanjavur,2018,34775.745792369955,128911.59590043878,3.706939792754147
Thanjavur,2019,43076.426211737526,136544.81983677586,3.1698270224554963
Thanjavur,2020,54770.43815695467,154498.41708905695,2.8208358794996964
Thanjavur,2021,33989.402154789175,113614.07144649496,3.342632239575491
Thanjavur,2022,44644.54897410734,192235.17375718342,4.305904711203931
Thanjavur,2023,27978.795840293384,103038.60844350488,3.6827392083513066
Thanjavur,2024,53506.94697603276,139483.83291205656,2.606835949255995
Tiruvarur,2010,54490.415373593496,157597.47819514238,2.89220548448077
Tiruvarur,2011,19228.35354404317,90035.54900132172,4.682436735682666
Tiruvarur,2012,77766.08214984636,339006.76291630405,4.3593139006678605
Tiruvarur,2013,34799.8949962691,94817.38990709005,2.724645862214683
Tiruvarur,2014,59475.1467232902,208897.57534353065,3.512350735601083
Tiruvarur,2015,22932.485264910625,83449.17870997312,3.638906893255921
Tiruvarur,2016,17235.253872489197,79134.58103812505,4.591436924781199
Tiruvarur,2017,31820.6988040011,128040.16775114644,4.023801254014158
Tiruvarur,2018,35261.21994581171,130330.98549205712,3.696156448708965
Tiruvarur,2019,50536.16815731318,147826.64284613612,2.925165247708712
Tiruvarur,2020,78023.0008046963,334157.3364836975,4.282805493730564
Tiruvarur,2021,76067.4312016723,346723.17921104946,4.558102905983592
Tiruvarur,2022,53863.49862272054,248866.1012103265,4.620310740553169
Tiruvarur,2023,20752.01263337477,61234.22090818513,2.950760583564034
Tiruvarur,2024,17939.773779184976,58273.04528398332,3.248259760755508
Tiruvallur,2010,40264.02382981633,125788.94850208682,3.1241027730799606
Tiruvallur,2011,68867.9380948754,228678.2370783009,3.320532651395255
Tiruvallur,2012,33260.74312967975,124667.95036884196,3.748200991263971
Tiruvallur,2013,24160.07462335957,104976.806068997,4.345053055734291
Tiruvallur,2014,19845.791839185105,94661.25083690812,4.76983995418119
Tiruvallur,2015,65195.910004282734,192787.30929711254,2.9570460675285966
Tiruvallur,2016,15358.937613034155,67203.97280517448,4.375561285446119
Tiruvallur,2017,60945.72735009511,254553.02420452703,4.1767164864942705
Tiruvallur,2018,65132.57253458647,173923.68423116452,2.670302698988408
Tiruvallur,2019,38300.27235537772,105957.65892440437,2.7664988369077985
Tiruvallur,2020,71101.72268191358,279684.71899703715,3.933585691703383
Tiruvallur,2021,36508.3716154222,96607.87634301774,2.646184205657854
Tiruvallur,2022,35213.85091151804,114371.82842654779,3.2479216406615183
Tiruvallur,2023,62424.401591974165,247599.03432857062,3.9663821841169904
Tiruvallur,2024,72668.82826746123,260597.27286308227,3.586094327872483
Kancheepuram,2010,22773.62598598961,94293.35601252246,4.140463010612889
Kancheepuram,2011,64451.028160098336,244329.823072443,3.790937554409841
Kancheepuram,2012,65112.86669704646,236732.79447844136,3.6357298716380986
Kancheepuram,2013,48977.633909829616,170605.96397535584,3.483344342224664
Kancheepuram,2014,16652.243238366187,45762.86695285741,2.7481502820846
Kancheepuram,2015,17042.897069637726,67553.68008048748,3.9637439459066948
Kancheepuram,2016,35433.13876996124,130029.43543596333,3.6697125896788165
Kancheepuram,2017,73991.82080519604,227404.39969180635,3.073372127042412
Kancheepuram,2018,41674.88999731593,176608.49934138503,4.237767618649012
Kancheepuram,2019,29871.88075695546,79968.63167268848,2.6770537926062237
Kancheepuram,2020,33833.84443939492,97130.50379101057,2.87080896068421
Kancheepuram,2021,75430.34740226725,328776.510744479,4.358676872998159
Kancheepuram,2022,56171.244173177525,253015.4693100359,4.504359357431751
Kancheepuram,2023,67238.68499844245,196949.58096113786,2.9291111354378825
Kancheepuram,2024,73016.33490184855,273116.6629082034,3.7404871564059965
Villupuram,2010,67483.61008566406,307793.4197501037,4.561009989824035
Villupuram,2011,35670.22587317115,98204.39179599052,2.7531194264136567
Villupuram,2012,29815.785565226208,103828.93866257789,3.4823479138403894
Villupuram,2013,68170.95978496206,305384.1084091719,4.47968034148959
Villupuram,2014,15451.888484527395,56781.345046682436,3.6747187959284013
Villupuram,2015,42131.71520467063,126852.18894729385,3.0108479640826795
Villupuram,2016,22791.24887668938,74675.86640253778,3.2765148942283444
Villupuram,2017,76289.13075431375,247433.62959033504,3.243366743647737
Villupuram,2018,48721.3904133188,200583.2167111798,4.116943605458909
Villupuram,2019,38635.92415465411,182944.91772521063,4.73509879025821
Villupuram,2020,77559.07417123724,238812.0894690179,3.0790992803983377
Villupuram,2021,47321.15288300505,151050.07175295753,3.1920201125785703
Villupuram,2022,33514.63213453539,86629.9610199907,2.5848399789154253
Villupuram,2023,54621.68170869329,199705.70357115378,3.6561617534263813
Villupuram,2024,18346.118831249307,57623.083711145635,3.1408868677442063
Cuddalore,2010,74037.28258783248,225887.18268172917,3.0509923485340367
Cuddalore,2011,24418.1666859295,88533.95661111915,3.625741348638395
Cuddalore,2012,79067.27951718905,241687.09795875306,3.056727124476451
Cuddalore,2013,58688.81058138211,249528.68993336736,4.2517251152560505
Cuddalore,2014,30446.440359505978,127110.7708404698,4.174897601807277
Cuddalore,2015,38905.90362675146,153845.74739460438,3.954303410365233
Cuddalore,2016,56179.43119945816,209677.46710414084,3.7322817733719447
Cuddalore,2017,20868.83505353654,92265.2046344376,4.421195739855247
Cuddalore,2018,35850.70422316283,105006.4464394343,2.9289925739196647
Cuddalore,2019,17650.384201059656,68113.78168127412,3.859053769332956
Cuddalore,2020,59041.68351974836,149856.76749479878,2.538152006534069
Cuddalore,2021,48286.04878945326,145869.26989280232,3.0209402829552574
Cuddalore,2022,56936.23137661424,165174.44333766258,2.90104278671148
Cuddalore,2023,59910.95297666029,203067.65367888575,3.389491296491236
Cuddalore,2024,75887.44926788774,213721.68461566686,2.8162981715357844
Tirunelveli,2010,37169.3128182668,102624.0675031049,2.7609890988533548
Tirunelveli,2011,75105.08518810658,339315.8007817473,4.517880512776256
Tirunelveli,2012,31766.205801485114,127635.44927735545,4.017963305878611
Tirunelveli,2013,68119.44301307903,257284.5386397966,3.7769618666787634
Tirunelveli,2014,49427.28759314042,151062.65527886295,3.0562602690710388
Tirunelveli,2015,21051.679907383448,96071.36734033449,4.563596243292651
Tirunelveli,2016,73527.17371561649,290883.3041946867,3.956133351728516
Tirunelveli,2017,37036.93641816554,122339.74251196449,3.30318202160912
Tirunelveli,2018,62187.11912656556,283781.81380868464,4.563353597890927
Tirunelveli,2019,72660.61757723262,311983.89317249315,4.293713755472535
Tirunelveli,2020,56732.057000028704,152809.0390672547,2.6935219194886124
Tirunelveli,2021,25505.866416149896,116476.99317093512,4.566674633612282
Tirunelveli,2022,54417.888877873345,137195.83570030236,2.5211532187182484
Tirunelveli,2023,21595.650286292086,86945.2557067157,4.026054068948528
Tirunelveli,2024,15329.002950004215,43992.06969250605,2.869858518260247
