District,Year,Annual_Rainfall_mm,Avg_Temperature_C
Thanjavur,2010,1148.7337893665863,30.535161581541544
Thanjavur,2011,1251.9612595026006,26.79415447568448
Thanjavur,2012,1312.179221347536,26.897992699974402
Thanjavur,2013,925.3996981592677,30.971931240944194
Thanjavur,2014,1249.6328990472148,31.793787283953424
Thanjavur,2015,1257.6128923003434,29.54646882668377
Thanjavur,2016,693.6747678280925,27.94172642447547
Thanjavur,2017,865.2023676817255,26.951917147032667
Thanjavur,2018,1573.0105547524456,28.144781797334083
Thanjavur,2019,1492.0465551771133,30.049109007978103
Thanjavur,2020,1394.8113035416484,29.021096744841536
Thanjavur,2021,1176.903884626359,28.940141550550912
Thanjavur,2022,795.2429877980445,30.779616922092043
Thanjavur,2023,880.7723624408558,25.19452773145163
Thanjavur,2024,1245.4722959071678,26.41688543525639
Tiruvarur,2010,1540.4585843529144,32.6314286160207
Tiruvarur,2011,1514.8643902204485,27.961269602043554
Tiruvarur,2012,615.4566165288675,32.426548500701806
Tiruvarur,2013,1028.1841483173143,32.733238552349356
Tiruvarur,2014,1563.6199770892529,31.82407564373888
Tiruvarur,2015,894.4488920695857,28.080781828815404
Tiruvarur,2016,1451.136671516857,27.53537604125022
Tiruvarur,2017,769.4927466860925,29.454410099666802
Tiruvarur,2018,1536.154774160781,30.568238373399783
Tiruvarur,2019,1170.061170089365,25.777411950166147
Tiruvarur,2020,1215.0072266991697,32.920430800834104
Tiruvarur,2021,740.084015236524,29.146637218909895
Tiruvarur,2022,1477.3730719279556,30.926148942033635
Tiruvarur,2023,1297.015740995268,30.619872671896875
Tiruvarur,2024,959.4911512197552,27.348734754115945
Tiruvallur,2010,1409.3611554785136,31.480907157433446
Tiruvallur,2011,1467.0723185801037,32.305924420451774
Tiruvallur,2012,1111.342398860938,29.012130357497597
Tiruvallur,2013,1398.2951789667752,30.19971144622212
Tiruvallur,2014,1301.9668772577033,31.366341355488807
Tiruvallur,2015,1490.0053418175662,27.703961254812285
Tiruvallur,2016,975.5829526399441,25.751855518726952
Tiruvallur,2017,1178.280140996174,25.287538190373937
Tiruvallur,2018,1065.59801813246,29.34115707766061
Tiruvallur,2019,886.5412521282844,29.726666084552086
Tiruvallur,2020,630.5002499390495,25.298785509993714
Tiruvallur,2021,1422.6005606596582,27.881525131290104
Tiruvallur,2022,727.0605126518848,29.177946080438435
Tiruvallur,2023,1369.9935530986108,26.726568219974745
Tiruvallur,2024,1222.8904758190001,25.682779719950144
Kancheepuram,2010,651.6817211686077,29.250837052545183
Kancheepuram,2011,1140.6351216101066,30.099439211985654
Kancheepuram,2012,1326.0913337226616,32.80681663570028
Kancheepuram,2013,1116.3003483011953,27.583651783529966
Kancheepuram,2014,1395.1861947687037,27.166658010096594
Kancheepuram,2015,1038.971420705636,25.627651050738127
Kancheepuram,2016,625.3507434154575,32.701187317423404
Kancheepuram,2017,1435.9801205122058,30.567793648749586
Kancheepuram,2018,1008.95294441427,26.386354560566765
Kancheepuram,2019,756.437042671086,27.00194318531676
Kancheepuram,2020,1149.2266647061206,30.716767381600498
Kancheepuram,2021,1260.1973767177312,27.239471175567544
Kancheepuram,2022,1554.865280663194,30.903175333566146
Kancheepuram,2023,1154.3540525114008,29.893765969874817
Kancheepuram,2024,1019.6000624277899,26.981847916009258
Villupuram,2010,955.9726786512615,31.062768883714952
Villupuram,2011,614.3934886297559,25.92858112405533
Villupuram,2012,646.0026420217528,25.32583041855176
Villupuram,2013,1455.460584011007,30.62926287504019
Villupuram,2014,1074.1738290873252,25.782673285208013
Villupuram,2015,1091.6158751168323,28.787774166244525
Villupuram,2016,773.2018699100151,28.470813193903783
Villupuram,2017,998.5047343973735,29.926800784417733
Villupuram,2018,1235.0936508676436,25.362432078176354
Villupuram,2019,974.6126146264712,30.00687932571389
Villupuram,2020,1103.1362585800878,31.85191872950658
Villupuram,2021,1258.693631618945,26.303475416651438
Villupuram,2022,670.5687474004299,30.139354225650525
Villupuram,2023,626.5113105416218,29.686204650187705
Villupuram,2024,1540.2302414249575,29.603793423007033
Cuddalore,2010,988.169926206522,30.146305747538825
Cuddalore,2011,1058.2528904915166,29.36493431452748
Cuddalore,2012,1541.4648087765252,28.088821102406193
Cuddalore,2013,1561.190563823914,32.24280513564851
Cuddalore,2014,795.7911347892964,25.554890407001324
Cuddalore,2015,700.7780013774267,25.1457746052124
Cuddalore,2016,694.4429607559284,30.464054187330856
Cuddalore,2017,671.1886484602289,27.55180504235009
Cuddalore,2018,1444.8753109694544,25.186175485886608
Cuddalore,2019,1414.4684825889358,27.2548381981872
Cuddalore,2020,718.1648276216563,30.573897322913204
Cuddalore,2021,1228.942846779884,32.019776108216426
Cuddalore,2022,1335.071043803886,31.42784744307879
Cuddalore,2023,882.0345725713065,26.41951635023778
Cuddalore,2024,1350.6147516408582,31.454677914138113
Tirunelveli,2010,1590.5051420006735,28.300941415291412
Tirunelveli,2011,972.0180857927832,31.211303685935974
Tirunelveli,2012,940.8035402530179,32.446058604828515
Tirunelveli,2013,1458.4127518430118,28.431952219000145
Tirunelveli,2014,1350.8710677914974,31.036342992677458
Tirunelveli,2015,703.1238688359326,32.220423253436536
Tirunelveli,2016,1105.2523724478572,31.611659728861934
Tirunelveli,2017,920.0496010306117,32.164185827969604
Tirunelveli,2018,989.2016787341631,25.08670121184239
Tirunelveli,2019,1505.3819764192635,25.73029341428907
Tirunelveli,2020,919.3136375904148,32.60049573640644
Tirunelveli,2021,1550.607146937556,29.58750310498629
Tirunelveli,2022,1231.8372121697994,28.587564175826557
Tirunelveli,2023,893.2107716980645,27.62931636295933
Tirunelveli,2024,1272.5184560770385,31.01899623550144
